alias,provider_id,provider_name
Aster Qusais,PROV-001,Aster Hospital Qusais
Aster Mankhool,PROV-002,Aster Hospital Mankhool
Aster Jebel Ali,PROV-003,Aster Hospital Jebel Ali
Burjeel Sharjah,PROV-004,Burjeel Specialty Hospital Sharjah
International Modern,PROV-005,International Modern Hospital
Ajman Specialty,PROV-006,Ajman Specialty Hospital
Al Saha Shifaa,PROV-007,Al Saha wa Al Shifaa Hospital For One Day Surgery
NMC Royal,PROV-008,NMC Royal Hospital
Mediclinic City,PROV-009,Mediclinic City Hospital
Thumbay,PROV-010,Thumbay Hospital
Al Zahra,PROV-011,Al Zahra Hospital
Canadian Specialist,PROV-012,Canadian Specialist Hospital
Aster Qs,PROV-001,Aster Hospital Qusais
Aster Qussais,PROV-001,Aster Hospital Qusais
NMC Abu Dhabi,PROV-008,NMC Royal Hospital
Med City,PROV-009,Mediclinic City Hospital
Al Zahra Sharjah,PROV-011,Al Zahra Hospital
Canadian SH,PROV-012,Canadian Specialist Hospital
